SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS2s,AATS3d,AATS3v,AATSC0c,ATSC0i,ATSC8d,AXp-1d,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,ETA_dEpsilon_C,GATS1c,GATS2dv,GATS3d,GATS3p,GATS5c,GATS5dv,GATS6d,GATS6i,GATS6v,GATS7c,GATS7d,GATS8d,GGI5,GGI8,GGI9,IC2,JGI3,MATS1c,MATS2s,MINaasC,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,SMR_VSA5,SMR_VSA6,SaaNH,SdCH2,SdS,SdsCH,SdsN,Silicos-IT_Log_P,SsCH3,SsOH,SsssCH,TASA,TSRW10,VSA_EState7,Xc-4dv,Xc-5d,Xch-6d,iLOGP
4.99633447,3.066666667,2.466666667,2.283702409,145.045857,151.7808163,154.5847109,162.0658088,153.7869852,91.43252595,-111.1868512,18.88696655,-25.21607074,52.22564214,-0.09577186839,-0.004723994585,-0.001318857314,0.8204296587,0.923798806,0.9197600469,0.4745684031,1.043212565,1.08311348,1.36831172,1.206264518,1.110483351,0.7604015041,1.435418941,1.159934498,0.5303073254,0.8992749702,0.7568720209,0.7937709652,0.9811979846,0.847892995,0.8060504642,1.15128987,1.17929948,1.151053834,1.150658022,1.213894295,0.9923983499,0.9381128886,1.083114681,0.9984535941,0.2926393097,0.168850319,1.762182231,0.4665289338,0.1020620726,0.7105510391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055152759,0.4820512821,0.01923076923,0.01794871795,0.7580246914,0.01761633428,3.303997161,2.368428181,1.346490872,28.37327328,5.106527395,5.098681808,45.89405,11.38785599,5.106527395,14.76446326,5.414990469,28.26427081,19.87099066,12.96557803,5.414990469,0.0,41.174265,5.693927995,9.890925645,0.0,1.737281155,50.94,0.8785034014,0.6823270975,0.04949864499,124.1941533,18.79239773,-3.597444181,-1.302169865,-0.04458693,0.1663626326,0.09362744359,1856.890625,3.06,0.0027,-5.28,18.008488245699073,-11.532221952718995,-1056.3686699118239,0.02858906267791221,1822.9768063180582,-28.620394531671995,0.5918651923553685,88.76704940107672,40.536730256987816,31.079863731530004,21.43780185112216,127.79362938234321,102.07127745058058,283.0607300613243,-398.55297333670757,0.1909088873166992,10.77635031585885,-1.6626046351887787,-0.9895433989741951,2.3226915187458155,3.268101959038953,0.7214331315090117,-1.35263613038642,0.25428603641462966,2.5791337232178893,7.300089528313066,1.257406911429562,-1.8782030851025864,-2.905949050831376,-0.4220262258409191,1.6059667910276767,13.724245293280928,-0.19966264586393645,-4.053266829813514,4.67336498443904,-19.44125088932475,16.234605005400528,7.005136728615537,20.612366586044097,-10.382528163149173,1.8524696247145114,16.208415177263312,-6.145872929835616,-239.43257823335367,-30.387195694480233,532.0549077748906,-603.4695724154183,512.2088464671431,183.25034931820477,149.53588075247774,-4.395390510559082e-08,-151.71082838330648,276.465305070315,198.3987482501019,-40.130209778822675,69.35103073326012,-169.73349629452287,-2.019106965766499,2902.8839201847645,171.1627307329388,154.8479755919854,1.1098490641271224,-0.3899163333586102,-1.009737701094969,-70.58545518707763
4.83287049,3.280898876,2.793103448,2.854642314,149.6517217,156.7887235,165.1300249,161.1284905,163.1065269,74.27852893,75.41319632,11.26608978,1.135208221,47.50931806,-0.1940148838,-0.08331887009,0.08640454012,1.31642711,1.322431658,1.016702807,0.3869798971,1.039052346,1.026194743,1.266190829,0.9712334693,0.7252172632,0.6450498108,1.044650369,1.297543257,0.6101764648,0.9604706502,0.9095742073,1.485893777,0.9001993602,0.853075442,1.036944541,1.049558482,1.070124523,1.170095256,1.250283439,0.8916500422,1.005423611,1.067359088,0.9758674735,0.8242227403,0.1832797149,0.08637282833,0.6617085363,0.05720369498,0.0,0.6959864369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907275554,0.4686813187,0.03846153846,0.03131868132,0.8153439153,0.01982091982,3.743368755,1.682895999,0.7237073367,28.33828488,5.316788604,5.098681808,0.0,17.57815784,4.390415048,24.73242031,0.0,11.38785599,24.73242031,6.544756406,12.74095804,15.7651876,34.64685839,6.066367068,4.618875901,0.0,1.51914289,68.52,0.5111564626,0.2803996599,0.04253753754,32.21497008,24.2729562,-2.989518449,-1.516796498,-0.1333143151,0.3854469559,-0.08393550899,1305.357101,1.75,0.0436,-3.57,27.852866924259956,-4.965052455830902,-578.2604001525494,0.100381673329666,1705.8324134346876,302.1604266647426,0.5295928849138549,98.72182121809792,41.60120306678959,106.33739305395757,25.001612216113436,294.99358186250464,265.95375566447893,621.1027506526505,70.95748130042537,-0.9352975793765614,7.745483835277672,-2.734362206011194,-1.2162397063505408,1.0783499596159478,2.3894392801250524,0.5383621094009013,-5.095406107200895,2.650429720873059,5.057963577170735,7.624825597820781,-5.252997116567063,-4.804016898079616,0.07198328466863146,0.2108375723797995,3.4722474784758326,16.64801946055534,0.011963916878428276,-3.0828426322212423,1.7143371596499808,-30.480548097648768,14.890951870478549,4.270489210622367,21.75393900329853,-5.683416992875649,3.274961340463393,11.369901394726757,-6.934942319075745,-269.4449150592238,126.8712873354256,412.48098602051374,-674.6412229165338,262.6678112535096,13.616098259420127,139.88275196870066,-5.4019947052001956e-08,-137.29999493182015,172.99325996951023,120.55047710659483,-44.96483680471812,16.971205278326764,-141.41288319883765,-1.950731966154168,852.3073779598922,217.29804795786987,97.11247319678495,0.8664750145921876,2.2913589141308774,-0.9015994299395512,-56.43962364546908
4.808350992,3.307692308,2.595588235,2.598870056,144.7629259,147.7589175,153.50475,153.9041889,157.9388272,26.51862673,-0.1607012418,6.734842951,-1.685902118,49.22976446,-0.1005165051,0.09118856424,0.07486897859,1.233316744,0.8490926167,0.9127689359,0.563096817,1.017292389,1.040318302,1.090552143,0.9179279139,1.025513645,0.5911242604,1.079036348,1.086253983,1.03106203,0.8978491903,0.9035789474,1.115573061,0.7846235028,0.9533476093,0.9340563371,1.007845284,1.090007646,0.97878136,1.152129437,0.975662232,1.155467498,1.053043714,0.9989757454,1.077909055,0.1934537568,0.1287815026,0.4238365946,0.0761440227,0.0,0.6732572563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076018519,0.4826086957,0.0,0.01739130435,0.75,0.01956521739,2.774861885,2.434591481,1.11403462,30.60576651,0.0,5.098681808,36.39820241,11.38785599,0.0,20.16532066,0.0,33.77213846,20.16532066,0.0,0.0,0.0,33.77213846,0.0,0.0,0.0,1.735372024,54.46,0.2586394558,0.1962159864,0.02134680135,53.96419523,20.9493021,-2.789726047,-1.178525788,-0.09450641028,0.3661234005,-0.2843668516,1329.437404,1.91,0.0207,-3.87,22.64333416344462,-6.804344094403826,-686.3869004888672,0.05663370707160588,1659.6020118714368,155.33309309143132,0.5477124543512509,92.31640343945709,39.662962742126524,69.41503411930219,22.583211959605784,194.58523040892186,166.4965506346745,462.63779167003656,-125.26274577022718,-0.39221773259727355,9.575658824624382,-2.400078115029161,-1.0484503289015865,1.4862932216149192,2.873475571445576,0.7285213830184535,-3.243283099569222,1.0892924859505688,3.4493413398201205,7.85696183422732,-1.9580286265998836,-3.0964900126297334,-1.820978719153889,-0.1495316022682288,2.4243975325934946,14.194744894256832,-0.12033006853296896,-4.086709220219813,2.5988728982399882,-25.160836676268556,14.392829787899831,6.468288444624144,21.588686770389845,-6.713696511062882,2.3436393097397468,13.590184957908452,-6.89100944413283,-236.02522029558813,21.004679475328345,498.18677317736893,-672.2688805534355,295.4765158142021,63.831772364717004,144.22978715161156,-5.691247940063477e-08,-136.89174636772518,226.72628636412904,160.85549971583032,-42.345108949440316,27.993540711982842,-158.03108399463957,-1.9954495752752803,1631.268303078928,180.00843008810548,124.90748622510701,0.7110886990182362,1.0160311425045243,-0.982829927346298,-65.44439779927391
4.814805348,3.534883721,3.873677249,3.404320988,144.7227279,147.4050701,155.2240072,159.9378992,154.4561001,25.69303986,26.10826889,6.431290898,-7.850684117,46.23770573,0.0584850184,0.08927022399,-0.03699110817,0.7177619018,0.7433106859,0.8252219138,0.495530168,1.036737698,1.161312321,0.9090909091,0.8598944628,0.8661781211,0.7253674469,1.150452718,1.094322982,0.4825250131,0.8028411052,0.9775436168,0.41702611,0.7567441633,0.9711726078,0.7845234312,0.9408536473,1.074461045,0.9275797067,1.073783433,1.104481501,1.004902277,0.7977153753,0.8818053521,0.9201523475,0.2140199639,0.1501865618,0.5974907466,0.08259517058,0.0,0.6963983015,-0.9841012049,0.0,11.04215076,0.0,0.0,0.0,0.0,1.873950546,0.4686067019,0.01851851852,0.03139329806,0.805090312,0.03741409718,3.166620655,2.190931349,1.160085922,33.70273077,10.09050592,0.0,18.19910121,22.64523548,14.29147963,14.95193556,0.0,34.03309147,26.02776825,0.0,5.817220841,4.390415048,11.12690298,24.26546827,0.0,0.0,1.639376376,78.87,0.4570521542,0.2795493197,0.03757834758,133.7769021,25.04206361,-3.050304278,-1.346285933,-0.239957759,0.343601045,-0.205236377,1771.427832,2.78,0.00673,-4.98,24.246686250756895,-5.8923401405830464,-613.395854192493,0.09765760212698271,1628.923499834262,218.37300115539708,0.554135936689438,87.51669463583443,40.33154755094589,80.53044276882868,23.498057459879906,238.38323338061065,185.25729054972604,543.9444644884442,-12.75637171555352,-0.6379246016924215,9.245968927551992,-2.278716421611202,-1.0967963801445741,1.3947101720727815,2.475120997248535,0.506105608572509,-4.2057977937425415,2.0225726231936676,3.9883462854346488,7.677370359049782,-3.7675239748296274,-3.5589752687889553,-0.899630604691808,0.18553153716986348,3.1205566712353656,16.44834011127337,-0.10430005972402756,-4.065315434425919,1.9032639464443055,-24.91749188450438,13.099733295318174,5.979405367756166,22.340201277403764,-5.271850491313656,2.8403614624987945,12.61729488533114,-7.074009318910709,-253.20387823907103,75.16330162332606,470.38620442436337,-690.8546964405135,251.0961946776792,48.043119745782185,154.49569502857358,-5.7221059799194335e-08,-141.09636571683671,214.10211897633556,151.08537194359587,-45.93869597290669,17.37741639480795,-153.62536121320161,-1.8095805336006716,1446.9856610297643,222.53022418665887,124.63674370580236,0.7281822893956051,1.2844689302032757,-0.7225415929526274,-68.495935178644
4.773957061,3.465517241,2.506858711,2.574133074,142.568784,147.0264186,150.228361,156.1724908,159.8089967,37.25823401,-42.15075398,6.387543253,-10.49134948,51.19414657,-0.1232475129,-0.06048862328,-0.3969541693,1.054521134,0.9514008569,0.7659585896,0.5496909568,0.9484975008,0.9355006689,1.28728987,1.498679609,1.328864352,0.702740662,1.076825843,1.046033514,0.9764116598,1.01926616,1.03888694,1.590509625,0.7324090131,0.7950806361,0.8949825732,1.429588173,1.141796019,0.9601897125,1.168403169,1.072127304,1.140327832,1.156503074,0.9274549705,0.7764336092,0.1752600273,0.1713114299,0.9040054457,0.09878289721,0.0,0.6865492513,0.0,0.0,0.0,0.0,0.0,1.592402954,0.0,2.137281307,0.5112554113,0.02272727273,0.0,0.7978354978,0.0,3.343809532,1.743653309,0.9045555148,29.43827486,0.0,5.098681808,58.8330126,11.89077157,0.0,14.59805822,0.0,21.82845468,14.59805822,0.0,6.9237372,0.0,31.81196091,5.563451492,2.084179544,0.0,1.613859381,30.19,0.3788208617,0.3411635488,0.04555555556,98.50396462,23.86903746,-4.431175036,-0.4233779371,-0.2706113907,0.3611107697,-0.1605658084,390.8279117,4.07,0.000727,-6.13,21.76375538082342,-8.361701382302693,-822.7114251540659,0.037393099226945364,1738.0579681247862,57.75793675184496,0.5437337147873319,97.19951420379913,39.627074510698854,52.530495150361816,21.94091537100981,139.93337406998558,150.30579363923306,353.2321695859154,-286.64427957623457,-0.06424069956704921,10.828772071657403,-2.2689981910704455,-0.9982929208142541,1.8822640048119987,2.6302244399581305,0.6475530353444041,-2.279901801477372,0.15758286143331446,2.7744819264405107,8.194757285127059,0.1668808276285455,-2.188279469312756,-3.296683376019784,-0.6444192314773728,1.6684253453688365,12.08257775091739,-0.17218743898229213,-4.6708898094963125,3.668652013351785,-24.739050342515977,16.1580262795929,7.394887564324671,21.228329257117757,-8.343242351772835,2.3194156473056986,15.331425822697005,-7.071939777521393,-214.00511610208298,-53.28627937958906,544.6465004575658,-668.3416136648896,369.2543464922614,93.11169034892467,139.38312354620598,-5.126541614532471e-08,-139.82593483264228,260.54710156939376,184.5929524274801,-40.861186771480085,42.59635991992477,-159.38297465303097,-2.3640958935709655,1980.4914783222027,147.45240001317305,132.15538446348717,0.8408513096542745,0.4367818451299232,-0.9571210367613882,-69.24097039277652
4.84886367,3.345132743,2.631858711,2.624958292,145.9770422,152.953981,152.6842497,157.4450447,164.3073057,79.47213322,-37.51675171,13.71306515,-8.124599502,51.38666017,-0.009400924818,0.204855339,-0.001069349544,1.005233256,1.119522259,1.156194186,0.4977187343,1.033742759,1.029176312,0.8970563132,0.9653634742,1.080027722,0.663694868,1.126869159,0.9829832107,0.786586176,1.13598634,0.9583783785,1.173372775,0.8593066484,0.7802333168,1.32374746,0.8180613897,1.260601618,1.160368181,1.018835717,1.129072193,1.079834249,1.329678525,1.146837014,1.020986166,0.1655533624,0.1023502624,1.189562466,0.1146045727,0.0,0.6894086529,1.035422336,0.0,0.0,0.0,0.0,1.628356245,0.0,2.204546418,0.4913978495,0.01612903226,0.008602150538,0.7708333333,0.01518817204,3.623435714,2.104484741,1.194041746,33.67938053,5.316788604,5.425791397,52.80517724,10.57107519,0.0,20.40266096,4.992404733,11.38785599,21.31540493,6.544756406,26.93698721,5.13155848,45.37412621,16.69035448,6.966363136,0.0,1.606975805,67.51,0.696462585,0.5130385488,0.04419753086,24.93919058,26.14319643,-4.681897176,-1.321207125,-0.3160646832,0.214884952,0.2585630642,2128.759623,3.25,0.00148,-6.04,20.541932280042637,-8.705810544627216,-824.1311578388222,0.06709442797348372,1702.203387782934,95.5308784860754,0.5753774245235852,83.50818735115728,40.57886350746902,52.33573972998121,21.7641498544762,161.66919680317474,118.90024609534022,403.18119975388544,-226.07092403200778,-0.13678614466670516,11.015237034193037,-2.1526210435187982,-0.9154388555843049,1.6665547256047257,2.3426961646671294,0.3513890291573635,-2.9252050268758856,1.2702978012610044,2.955886193349349,8.370917340156636,-1.482851280563565,-2.471049461805022,-1.9624394095660156,-0.002713830906160175,2.511908106383209,15.547238477190263,-0.20809866911175146,-4.864838557932175,3.4205003677397814,-20.495816756604444,14.248658904220694,8.685902788943695,22.04795102345146,-6.700731679778452,2.0488140924752143,15.322106149375163,-6.82823010931622,-252.47726693854938,-13.675017485954028,551.5362899796296,-729.4365530683694,373.8280728869737,96.03778699463257,164.21761546942497,-5.0751767158508305e-08,-152.98071977516489,282.71916309528973,198.31799723598795,-45.9575777597793,39.53360426396809,-165.9419362516952,-2.217648773086606,2462.60643542477,222.0546554694712,157.19726434657417,0.8356331964554469,0.3580860524743004,-0.424318297131702,-85.43103026185683
4.903407469,3.638554217,2.775983348,2.513594118,143.9205754,148.497033,155.7072841,157.6903983,156.1471078,47.5648778,-49.07432603,8.611111111,-11.11111111,49.36971113,-0.3256048181,0.007166955336,-0.2231714005,0.928830155,1.359112878,0.8892957006,0.4925806497,1.046212291,1.096330246,1.262825586,1.087030257,1.06378838,0.6357555488,1.046116046,1.09849187,0.806176138,1.059650804,1.134986036,1.36756626,0.7586816813,0.8736319481,0.9087220074,0.7062011674,0.9363242298,1.097914098,1.162316982,1.069299139,1.153244123,1.001694662,0.9636005185,0.945521376,0.1884334693,0.1109721935,0.7609291239,0.09332482137,0.0,0.6747025075,0.6099706843,0.0,0.0,0.0,0.0,1.623420283,0.0,2.091736636,0.4938271605,0.01851851852,0.006172839506,0.7666666667,0.01728395062,3.421298286,1.971019137,1.017358475,31.3110809,5.316788604,0.0,24.26546827,21.41454618,0.0,15.28474565,4.992404733,0.0,15.80357683,0.0,13.08951281,11.37477255,44.70847628,0.0,1.966259719,0.0,1.645994822,64.27,0.4734240363,0.3871527778,0.03834795322,20.66219208,30.25372769,-4.349804826,-1.364894195,-0.2638964467,0.3145197949,-0.1177401881,2341.143937,2.83,0.00211,-5.7,21.69096844831956,-8.009540834095878,-791.0492436039707,0.06521841140227379,1714.0088845988482,99.05489594849308,0.5806568831742198,88.61812796748629,40.11039042093011,53.863570259053915,22.837967647230837,181.24242606955218,132.80366370996862,415.43931435584346,-185.136600200053,-0.2248489959029425,10.482715099969308,-2.1361493656285457,-1.152014320495079,1.8303057510098049,2.9712446175962537,0.7171743724116184,-2.4474099215733114,0.8481416012823383,3.0380734637661067,7.196722349897433,-0.7955393780991347,-2.8503817771611675,-2.469506569463837,-0.11300497346709387,2.3281706798609223,14.564255256987316,-0.1763035709622642,-4.409288572666005,3.389004645739249,-22.22114607791973,14.220752942831707,5.899834591582023,22.952706863934903,-7.688008115245528,2.7420840851923796,14.23386390275591,-7.5264848215476485,-229.37050313036139,9.196814023080464,517.1218296071322,-638.723071283814,336.694713912284,97.54455646322525,154.25830702027764,-4.9615507125854495e-08,-143.09403226998847,241.93123395824333,174.00823085419637,-40.50860980890866,39.340145758665805,-178.79011933918989,-2.3207108144172417,2188.5793203674993,179.19240301475878,131.27583920875284,0.726814379622258,-0.16574544150984383,-1.2982959748624183,-66.82841822281178
4.91143227,3.472727273,3.905328798,3.804257529,147.1889596,150.5716193,153.3000036,156.5291915,157.0717226,39.74102079,-35.96030246,10.59924386,-11.68809074,45.48331132,-0.0008832956259,0.005339956495,0.08903173059,1.060415245,0.7549113867,0.922099812,0.4916131253,1.000354625,1.047029998,0.9582893529,0.9766345731,1.03765017,0.6291793313,1.077760892,1.029566179,0.5904261633,0.8753185132,1.101000288,1.008770503,0.7707667714,0.8555152636,0.8821284576,0.8639818236,1.070424328,1.035286165,1.106167404,1.142212589,1.19186736,0.9991903616,0.9850828399,0.9372538201,0.1536183472,0.09459016054,0.7090739295,0.1275821809,0.0,0.6888187153,-0.5318461614,5.31165637,24.77564615,10.84841365,0.0,0.0,0.0,1.850266211,0.4644444444,0.01666666667,0.03555555556,0.8050505051,0.05050505051,3.506544483,2.017017473,0.9830278467,33.15744284,15.20739338,0.0,12.13273414,22.63869376,14.26826309,14.76446326,5.733667477,39.70116891,27.4645853,0.0,0.0,0.0,0.0,4.681802935,0.1482791863,0.0,1.557441303,112.23,0.6815419501,0.454010771,0.04024305556,166.0474505,28.59171415,-3.363356727,-1.700926633,-0.4891252624,0.2840054021,-0.4165042679,2079.53101,1.9,0.0292,-4.4,21.71107004788292,-7.03420301859974,-723.2270281434602,0.12674037830140286,1621.7650144157794,148.46859919467795,0.6082743103877526,70.53846838640787,40.4212645932642,53.727231324992374,22.460700475135788,210.91571128789414,98.70837997166318,500.4224012381959,-66.87265258169711,-0.40766671837749757,10.379094194020379,-1.7614493911132414,-0.7625521638953756,1.797185815656058,2.2180219290181222,0.2134609971471415,-3.176134339289499,2.116584319659476,3.1833774911362345,6.791231397842797,-2.82162754179462,-3.1173238451559677,-0.3520179748465905,0.5725104107333372,3.171477239605501,18.34636588113409,-0.22247999317084483,-4.511385039462962,2.7572764786697848,-17.2209302066203,12.284819337898668,6.658091603698026,23.452405536983466,-5.19367507954654,2.5990461142125993,13.56420268008488,-7.25173033893368,-249.84011534042557,66.47300967159335,491.43738109628543,-680.4600387227413,281.72262407361376,115.68892082281144,179.6403173225224,-4.550835132598877e-08,-152.27359245691386,252.15163172656605,179.46915024041024,-48.16106683490126,27.759309913363804,-181.75961370777674,-1.773906954108624,2469.392149514849,269.6422912270807,151.30146092295124,0.6774825642381259,-0.008508420527641392,-0.6216528361565493,-82.24610285260202
4.88992845,3.753846154,2.794797178,2.942307692,144.1027622,150.3402747,157.2832898,158.2228931,154.7643358,38.23385369,35.15559637,6.644628099,-3.049586777,50.02006968,-0.02647993937,0.0763616943,-0.01540645135,1.176492564,1.021465435,0.3819553817,0.449132869,1.051293869,1.258961491,1.02689219,0.8366360391,0.9559527936,0.6111111111,0.9166666667,1.379881657,0.5735961645,0.9090066247,0.9275138058,0.6093650198,0.7963795128,0.9313135829,0.8808674439,1.207712225,1.335756738,0.9994501054,1.080802063,0.9801829355,0.8785771904,0.8789046908,0.999384296,1.171450206,0.2313117594,0.1229123691,0.5242119621,0.1086331621,0.0,0.6778019067,0.0,0.0,0.0,0.0,1.745355463,0.0,0.0,1.954116119,0.49138322,0.02380952381,0.008616780045,0.8229024943,0.0,3.3579855,1.68640862,0.7167116501,26.16116463,4.567099648,0.0,17.82825202,11.38785599,4.390415048,14.53505669,0.0,22.64523548,20.2879103,6.544756406,5.817220841,4.390415048,40.09928197,12.13273414,0.9231580688,0.0,1.606288741,30.71,0.2719274376,0.2777777778,0.04094444444,4.069284137,19.98217491,-3.695747383,-0.7633718554,0.00284819115,0.07937513201,0.00896802514,1654.378846,2.52,0.0287,-3.8,25.00546497948971,-6.534873304963837,-682.6771045349864,0.057151785558878135,1729.5616792693336,212.74771881531603,0.5243317977083807,106.49614738426217,39.65949485876384,94.945753852537,23.428603227354472,237.5544416998049,254.89520027332225,508.8045689581455,-61.29494853304239,-0.6374742398531072,8.248409370646126,-2.6275534324462138,-1.4324739965757087,1.3065777737398776,2.740709651918521,0.929573478963882,-3.7911432099453934,1.2646922952841742,4.336929616130557,7.588536132254044,-2.6492275601960373,-3.898825324790828,-1.5848738510257223,-0.2941375046428649,2.429601686831079,13.56471348273473,-0.00823090828882525,-3.2865081501489057,2.235402042381654,-31.446179954909258,16.604633945931226,4.1964011257155045,20.187613914101256,-7.239172422745829,2.9229911795639354,12.081226962504717,-6.909196258858293,-237.81933643561538,55.22340402692386,439.03183521445607,-624.1356782294746,316.3708758948851,57.16244829320848,122.55698299792195,-5.6627206802368166e-08,-129.39786676826802,169.85766825241885,120.83439236286065,-35.276629966192466,26.32355578961435,-145.18072969212287,-1.7238951904628252,951.9300015726934,152.03517555338283,86.99772523653165,0.8250593978669448,1.719889354651447,-1.2542775813408427,-43.64554153341778
4.821864782,3.0234375,2.528490028,2.638383838,146.3467283,151.2254929,157.186806,159.0318735,156.633458,50.20297521,43.61818182,8.479338843,1.247933884,49.47834402,-0.07109127655,0.0355086687,0.144729708,1.098436452,1.016168077,0.7786952573,0.5436466395,1.043135494,1.043135494,0.9738463563,0.777126301,0.8916458408,0.7281739687,1.186132075,0.9923349057,0.7414861039,1.053732652,1.393481191,0.8417966211,0.8795727074,0.9889053603,0.8184946154,1.048252812,1.146973605,1.131669773,1.171715426,1.015878179,1.08278471,0.8995710157,1.089856057,1.026381936,0.1606741544,0.09569664158,0.7104330604,0.1056068053,0.0,0.6797656753,0.0585009185,0.0,12.45432442,5.337351856,0.0,0.0,0.0,2.034631883,0.4739583333,0.015625,0.02604166667,0.7803921569,0.0300245098,3.693485395,2.087874319,0.8823513639,29.45497848,10.05365156,5.098681808,18.19910121,11.38785599,9.531400138,20.16532066,5.917906046,33.77213846,39.28626432,9.531400138,5.917906046,5.687386275,52.30116798,0.0,1.301084642,0.0,1.646727263,92.79,0.3786394558,0.3785076531,0.02737588652,142.3191854,29.60938638,-4.556060394,-1.438365411,-0.2568511041,0.2918328058,-0.2183428283,1432.418675,1.37,0.0256,-4.15,23.67429935083696,-6.257502068301413,-668.846400894685,0.12047015777195544,1632.2541295457443,250.06110948312124,0.5533828112846757,82.69702245711994,40.71004898510316,87.62792380350557,23.067355968131547,249.04175454640384,200.93359822384048,573.6993343650483,6.004466423011866,-0.7648635477297511,8.647767480600649,-2.11586162689726,-1.097460795923743,0.8191070403318573,1.6049863616026403,0.046757685089230505,-4.740631193319279,3.086510946698718,4.436038473073541,7.776481846745419,-5.074325837820444,-3.7474587850916685,0.13459422080496075,0.48061730825545507,3.590912639280938,19.31343260955484,-0.11541903237407489,-3.635393892134409,1.547492493955751,-23.65812914097628,13.885404438600402,6.638186114008697,21.385780152232822,-3.441796447584777,2.704741289047513,12.642750989387729,-6.762757152912289,-276.7494605331385,117.37113798373966,446.9483754468278,-719.0537812055557,285.0639541194523,66.24770921448682,164.51278254360525,-5.5339851379394534e-08,-146.0342655013069,222.60504733619635,151.02673874331086,-48.61491883615303,8.387883185379017,-139.0934554597284,-1.507897366030435,1647.096517846517,294.795467714555,139.5945741611063,0.778087240353391,1.4827696345611554,0.35768132833283134,-76.12215691394249
