SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS3p,AATS6s,AATS7d,AATSC0c,AETA_beta_s,AETA_eta_L,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,ETA_shape_y,FNSA1,GATS1c,GATS1s,GATS3d,GATS3v,GATS4d,GATS4p,GATS5dv,GATS6c,GATS6d,GATS7c,GATS7v,GATS8s,GGI10,GGI3,GGI4,GGI8,GGI9,JGI2,MATS1c,MATS5s,MAXaasC,MDEC-22,MDEC-23,MINaaCH,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,PEOE_VSA10,PEOE_VSA3,PEOE_VSA7,PEOE_VSA8,RASA,SaaaC,SdCH2,SdS,SdsCH,Silicos-IT_Log_P,SlogP_VSA1,SlogP_VSA5,SpMax_A,SsCH3,SsCl,SsOH,SssNH,SsssCH,SsssN,SssssC,VE1_A,VSA_EState1,fMF
4.865265677,3.53271028,3.143637227,3.385135135,151.5397617,157.5474193,163.9182458,164.7179547,165.1169809,53.6384,-30.0544,8.5936,-11.4772,46.38335578,0.06624173245,-0.02694792288,-0.06311020323,1.175789659,1.004889248,0.9752887061,0.4694502873,1.080961164,1.054019491,0.8885699107,1.047397192,1.006720808,0.7566673934,1.139452075,1.10068275,0.5823498062,0.9626907703,0.914501734,0.6829368466,0.8474360554,0.9144217359,1.040100864,0.9266635793,0.9385948302,1.083167515,1.097325073,0.9860373438,1.017239667,1.073344015,0.9223260991,1.007875642,0.1391792811,0.07010002312,0.8053607425,0.08374028396,0.0,0.6894086529,0.806811067,0.0,0.0,0.0,0.0,0.0,0.0,1.752997727,0.46359447,0.04838709677,0.03640552995,0.812605042,0.04960693955,3.981147632,1.662708558,0.6081274391,29.32088182,10.30076712,0.0,18.20875424,29.31392667,8.780830095,25.38663948,4.992404733,11.38785599,32.46515906,6.544756406,18.55817888,14.46821637,5.57310453,18.19910121,1.992124129,0.0,1.493241297,81.23,0.7112018141,0.6163548753,0.04241975309,36.58182932,30.56534244,-3.910720297,-1.724644867,-0.1041850566,0.3323877145,-0.1540221275,2853.022347,2.78,0.0196,-4.25,-10.547022060521636,-11.686965370744877,66.65325353228714,0.27706461885349376,5.105277788294149,18.029056708756382,-2.632382054188532,-11.977189922702669,316.8761330988865,-146.8670981236723,572.1577354927869,-0.8057130667625212,0.7500715476866637,85.2462378892265,-41.75799672619091,-73.64884016011243,-50.192373430963265,-14.027607255607206,-12.214554680006664,-33.007541171592344,60.101039390665896,-25.95072140391563,103.4389498909124,-36.77214400769339,-12.343673408493608,20.152488635082108,-61.396126046367996,2.563309832468009,17.591740877395463,40.29962194131527,-1.0426655294701126,-56.49731303680738,63.439571815050776,20.461935179986646,-1402.8134551919659,-1201.719086357271,74.84778714302539,-78.45002398361859,-125.81913002426037,-260.51467923909996,-11.112951782513882,127.15236751802408,1854.5327264454254,2410.9926101210544,-4373.381908827039,-3447.11777822861,8.799977866341772,438.4210112418034,8.306907653808594e-08,188.03703281497528,199.68271135504096,741.4620416737386,-1206.6506009813406,6403.2375940182565,8.746696256089958,280.8852776764831,-212.64415868724492,-843.8721926464821,222.56175240051667,-1.6938164525066222,27.778621361829625,-129.8875164403842,4.914371184185535,-849.9562506167583,-28.698694362677326
4.848604167,3.369369369,2.820304818,2.793756146,145.6756489,152.3692317,156.7243031,158.5660927,159.4311695,59.6336,-1.5408,9.9336,-10.1108,48.00479604,-0.01323283817,-0.06183612388,0.001028379954,1.263143658,0.9479241672,0.89754036,0.4928543905,1.104689293,1.034176102,1.086820551,1.022812614,0.9796886227,0.6667444211,1.146201083,1.127544619,0.6367795801,0.7493841166,0.9985451631,0.6671579862,0.8579165357,0.8542836326,0.9749229542,0.8720432635,1.135496843,1.253901445,1.126765514,1.036446104,1.105811125,1.119860331,1.096381135,0.9783350062,0.1732788131,0.08816961431,0.7585393788,0.06274916425,0.0,0.6841461785,0.0,0.0,0.0,10.9890741,0.0,0.0,0.0,1.993581034,0.4731182796,0.01612903226,0.02688172043,0.7979166667,0.01606182796,3.665365926,1.978490264,0.959483369,31.26935238,14.79051451,5.261891555,6.066367068,29.55874348,9.473725908,14.53505669,0.0,34.77396375,21.327999,6.544756406,18.25485007,5.687386275,40.03047287,0.0,2.72396651,0.0,1.622721684,84.99,0.5723809524,0.5755385488,0.04273901809,148.1751399,28.28848451,-3.062389242,-1.966806931,-0.6798670227,0.7196377646,-0.3665019633,1801.206755,1.56,0.00449,-5.23,-9.238004194981498,2.7066285356719164,41.429569304530354,0.30009069459655685,3.938171470675255,11.510044281404136,-2.47389584953313,-6.978205687868338,222.63098867947943,-84.59907663893594,383.0376899605091,-0.6707825262657732,0.6156406363158298,57.07569779387284,-27.524507016299303,-46.37879235831731,-30.176089126464355,-10.44792165790394,-8.761055582266962,-22.14525884943767,37.790504800275386,-19.204705025864214,69.27232103804151,-24.42559731343899,-10.254485562382968,14.147478614238054,-41.085141224662905,6.33765349344023,11.336006743109971,26.20192317857109,-0.5899400191457516,-37.208689591574874,41.8723115843945,9.282004682278526,-908.9706349707808,-816.0496986049981,45.71991087613676,-51.14174567255456,-72.12833670351596,-161.24425056392394,-9.790100757106273,79.93032669734131,1231.5741895696394,1682.0350307597016,-2799.2564214364684,-2354.8005289813104,5.575821178971273,253.93003275062776,4.4871807098388675e-08,107.02209403525403,168.2783467849223,444.6517788377155,-677.1487270722948,4045.193921273332,6.353426136277644,193.64104862064738,-128.54960671191193,-552.7099292891255,183.77208892475156,-3.681014949679182,30.173548652395066,-94.24845254793485,3.1950527442852676,-350.7456335018661,-18.834726491325984
5.000147947,3.865979381,2.356688122,2.087254445,144.0134583,150.126197,156.8461685,153.5723163,156.7137158,67.91639792,-38.35570779,12.73336939,-20.64196863,51.04803271,-0.1398244797,-0.1165371515,-0.1514373106,1.314057055,1.162451852,0.7989429637,0.4318447912,1.122979597,1.142759713,1.240392507,1.226162045,1.006643446,0.5602350279,0.9656629185,1.277430991,0.802777227,1.07024599,1.104286557,1.264429857,0.8150876153,0.8248936248,0.9894774431,0.9625365914,1.045596152,1.098254068,1.20195393,0.9005178782,1.026477864,1.254770926,1.006670644,0.9886050964,0.1910926599,0.08464523789,0.8170731478,0.2038753515,0.0,0.679730678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125990226,0.4928571429,0.01923076923,0.007142857143,0.7879120879,0.0,3.544039244,1.882225511,0.7536365571,27.68479521,0.0,5.098681808,29.8000411,21.92719002,0.0,19.74844179,0.0,22.51475897,19.74844179,12.96557803,6.9237372,0.0,47.37110857,16.82083098,2.883960967,0.0,1.710001269,43.6,0.6131972789,0.4288548753,0.04044973545,9.627587987,20.78246748,-2.909144122,-1.147689069,-0.4462850492,0.3119019792,-0.02368572528,2177.837598,3.15,0.00255,-4.76,-9.57544712999834,-4.2277644321821395,49.12129149427928,0.20343639435728522,4.219562887194992,13.86982481997587,-2.3225881383566356,-8.711383523244614,242.82127360897337,-106.23257682783422,436.0313600606689,-0.6653093928020442,0.4007675355357617,65.60932274563268,-32.10970728236828,-56.22079121143034,-37.501645149289544,-10.92583046733038,-10.200945723469088,-26.05700168278999,46.53596332636277,-21.35006363443678,81.354515569737,-28.340187106312797,-8.922840843942524,15.828863242155101,-48.11089616281075,4.352423705808758,13.311414169885193,30.85072653821595,-0.7521062593322483,-42.65584305278284,49.395888085834976,14.932964716442456,-1058.4881189342216,-940.537007948903,56.16440697455694,-59.85619930083659,-91.7647362047,-198.50481910828313,-9.257362359478744,95.84766652740282,1411.8210776265862,1899.1584489908214,-3258.515244657618,-2720.2618346276863,7.4011534568151545,326.55107068957216,5.349772453308106e-08,138.45080860729385,180.0471489304596,555.3225216303257,-932.7649204664124,4869.980102959875,7.35137331973794,225.05880630550917,-150.74927291743288,-662.2577947964049,185.7343320482562,-2.756622225054587,29.770805631752253,-107.0220837768401,3.538479566551713,-532.679001932517,-22.189102854087363
4.831551496,3.412371134,2.789948692,2.688571257,146.5993687,154.1669417,159.7211343,160.2334063,157.6714408,75.11964444,26.19964444,11.87,-5.64,51.66154758,-0.1033774514,-0.1345191316,0.08512529267,0.8909175888,1.07023076,0.8003754203,0.4779477044,1.034606877,1.101335129,1.173792156,1.065235378,0.8960468008,0.6650115856,0.9456140351,1.107795261,0.5603797909,0.915101555,1.376825005,1.392880882,0.8749425937,0.8701675144,0.827745925,1.15118977,0.8922866148,1.228012266,1.106504655,0.8681295929,1.058849269,1.006497601,1.038845107,1.050911894,0.1756174026,0.1589936585,0.8298151429,0.1110709264,0.0,0.6971368173,-0.4359976129,0.0,11.85223036,5.145563254,0.0,3.1530174,0.0,2.097914513,0.4942528736,0.0,0.005747126437,0.8053763441,0.03485354097,3.995408502,1.648447688,0.5652932501,29.79848615,15.03763008,0.0,19.41092589,34.57272627,9.531400138,25.25270269,0.0,21.95893118,32.63603612,11.28161936,6.9237372,4.794537184,50.71112305,0.0,4.691401677,0.0,1.431447135,92.79,0.6370068027,0.4930909864,0.03995833333,36.04326419,28.99992128,-5.985861375,-0.7117091594,-0.09575072774,0.2428381953,0.2028940593,2421.485615,1.34,0.00457,-6.95,-9.910658742351176,-7.781851254898676,56.22174287244308,0.28619864250265686,4.584858743089072,15.459944170561576,-2.5407290896066095,-9.938670362516673,279.8597219312916,-122.92924426591256,498.8501375875513,-0.7672649068962716,0.5800091318762488,74.09806195824707,-35.680805618341296,-62.90181312492998,-42.468675749498196,-12.663354444483552,-11.0094574896815,-28.25552252048132,50.844327075827636,-22.96720811129196,89.2910172112538,-31.836666776576656,-11.006217804943747,17.557651411997874,-53.78738190015343,3.128452249567466,14.989373720931924,34.60382779460057,-0.8600810356201909,-49.21792870148275,54.656373810871095,16.261291843749337,-1212.0924402021333,-1053.9084606512147,64.14962838355474,-66.89609394141267,-105.06646903487797,-222.89747605744614,-10.567010320507379,109.05585690747469,1593.8418515982542,2105.72200003026,-3784.0294316227255,-2989.8456711479466,7.434009830065679,369.3247197883284,6.254939556121827e-08,156.88159563350936,168.18871454306654,626.0764736814749,-1005.1649072826802,5469.528319135839,7.804067151798284,245.10650552358743,-181.9643458123294,-722.4575089822869,200.28881727693462,-2.319948014544708,24.68783687754095,-112.79130008716689,3.8368522582999227,-698.8860143853242,-24.986105317952305
4.84872166,3.341463415,2.748106061,2.791894353,150.1287662,155.577371,160.8336168,160.1387595,162.5521344,75.49586777,-2.421487603,11.33190083,-3.483636364,47.59726111,0.02791545152,-0.06188380767,-0.06019558339,0.9983987644,1.185920903,1.1312054,0.4701755915,1.182222662,0.9728418609,0.9583467224,1.052699229,0.9470689873,0.7054229688,1.141330729,1.109865471,0.5704406583,1.312861561,0.6390663656,0.7748292652,0.871503092,0.9051268693,1.094277983,0.9608184825,0.9262473304,1.310822657,1.247799371,0.9763069501,1.056870471,1.169295384,0.8864739701,1.061783366,0.1343410739,0.07858035979,0.8586399347,0.06365387513,0.0,0.6904812668,0.7953104794,0.0,11.33939598,0.0,0.0,0.0,0.0,1.980502618,0.4707070707,0.0303030303,0.02929292929,0.7768518519,0.04335016835,3.765946344,2.01541337,0.9098018185,29.638011,15.61755573,5.425791397,18.20875424,23.62654039,4.794537184,25.38663948,4.992404733,11.38785599,32.20656318,11.33929359,13.08951281,11.37477255,51.71376917,13.26227256,3.918105847,0.0,1.519969228,112.4,0.7356462585,0.5130385488,0.0399537037,33.44055909,31.04069865,-3.435346892,-1.670162037,-0.2684374989,0.3533697405,-0.2098917096,2410.562961,1.49,0.0997,-3.54,-9.658626022739545,-6.813599483050208,57.1392059339843,0.2885386536181854,4.577697604053981,15.30592950586808,-2.243695399055529,-10.170971717085825,279.58809559747704,-121.68273492730354,508.1031693917206,-0.7307031909914863,0.745683220131643,74.20774715068347,-35.50406323349082,-62.718714937806105,-42.23904371059827,-12.45439166387002,-10.6242207827591,-28.102820029035247,50.73740639562406,-23.443046183904347,89.51759376752935,-32.33661501332334,-11.539680218000868,17.783068547065717,-52.51044220477182,3.9308750880722725,15.177256944905032,34.80779781612251,-0.8569744711659143,-49.38629583877901,54.42927046275291,15.66520111121157,-1216.7167246041786,-1046.1012897941534,63.82910416289604,-66.06542891392209,-105.23368599314254,-220.16462289031762,-10.98655903011942,108.3271763702692,1592.417149027007,2117.6145749529824,-3789.77581800028,-2978.76821827864,7.330696062364649,366.2242176773674,6.550125122070313e-08,157.622232782541,179.44292243849824,617.551545290461,-988.7250139174716,5450.0519037247695,7.647757182553869,245.37143815000778,-182.86125644319443,-716.864119454097,208.715460945542,-2.5249931368599614,26.909189698962724,-112.1415060974613,4.4139418230870655,-728.6429093116744,-24.831327874915697
4.850608614,3.7,4.12394412,5.584929757,145.2099007,150.9997198,159.6007726,160.6028503,160.1861851,35.08,-28.30567901,5.32,-6.591111111,47.18135908,-0.05662620013,-0.1550138167,0.1450244576,0.9658537332,0.8583093994,0.7148405057,0.4082961782,0.8446876528,1.115985009,1.218909838,1.20279857,1.410596581,0.6997198007,1.020738204,1.355650685,0.5995147277,0.7924413668,0.9613873454,1.075988583,0.7736881998,0.9814459381,1.054480569,1.092971536,1.281192165,0.891441957,1.17065636,0.9941708864,0.9669628592,0.9082043996,1.068597897,0.9389262985,0.2122845906,0.1526629909,0.7417047715,0.1539444827,0.0,0.6844934983,0.0,0.0,11.36712758,0.0,0.0,1.523836425,0.0,1.621602104,0.4826190476,0.025,0.01738095238,0.8673809524,0.0,3.799581231,1.107309365,0.6,27.16226232,0.0,9.614079702,11.33678588,0.0,9.184952232,14.59805822,0.0,11.25737949,20.88421875,0.0,5.817220841,4.390415048,29.69887896,23.46952001,0.0,0.0,1.460883267,47.26,0.3673015873,0.3359552154,0.04452674897,208.8221789,19.17433041,-3.185761506,-0.8106417495,0.09260569599,0.02337361608,0.06641800929,539.8377532,2.25,0.0436,-4.23,-7.9643612902829535,22.751597199983745,10.435111061703969,0.233926875922615,2.557491950508904,3.697740501077894,-0.43722196061122265,-1.7032752415795793,119.58008565349765,-9.324700198833384,177.75474513211918,-0.21417777103029928,0.5175242075297848,22.12862421564083,-11.078526874441804,-14.361225949313493,-5.8947500424121415,-4.756393407631099,-5.426070021085009,-10.18026731501681,14.019598376764803,-12.497925301087411,29.807085246070866,-11.02543314244296,-7.016443871265238,7.564271630951913,-14.291270827452927,11.2572696653516,4.214183236025661,9.153986376724038,-0.01518219582802946,-12.910355475888434,15.471856930343142,-2.9826675301087486,-316.1690989364194,-316.0954121406727,5.2750747343282445,-16.937865700482273,-9.1763899228648,-36.95256819591037,-6.920492787869818,20.007727911576747,535.9842223810273,868.9087948142443,-937.2835436121456,-1034.0277587532707,1.6602248853098587,39.995359947886605,-3.8788151741027834e-09,-3.988365740243028,216.9703507157198,80.71002703559695,-135.33320512209534,1206.3902275562962,3.422109121381225,82.2243441205064,3.8001604471259687,-197.9387196220253,155.12346515406296,-4.655260660710026,52.048916131976554,-49.77830970448042,2.0907204790862193,316.8749651833856,-6.342083147839263
4.998950662,3.634782609,2.343209877,2.098566308,144.1851809,150.8419307,157.1409259,157.1307331,156.3895983,84.22907122,-138.755935,15.6122449,-22.40816327,52.07746353,-0.0723920825,-0.1537992578,-0.1695336829,1.291044865,1.145307783,1.07729835,0.4237798681,1.048971596,1.191190135,1.223242147,1.309652846,1.242377808,0.5886792453,1.006451613,1.32173913,0.7820508886,0.977530557,1.294388551,1.169309747,0.9097212439,0.8877379939,1.07607442,1.069253308,1.01391603,1.131625525,1.189452481,0.9769784468,0.9299587479,1.228789108,0.9765857501,0.9516078848,0.1811246968,0.08022885623,0.9048170651,0.2052184453,0.0,0.6807446078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151216564,0.4851851852,0.0,0.01481481481,0.7592592593,0.0,3.34144599,2.273263854,1.066625765,29.28526947,0.0,5.098681808,38.11294267,11.21062871,0.0,19.74844179,0.0,22.51475897,19.74844179,12.96557803,0.0,0.0,41.98488435,22.20705519,5.33564435,0.0,1.785102788,43.6,0.5251247166,0.4453656463,0.03528395062,10.62986842,14.69025353,-4.575509382,-1.338907896,-0.1111993468,0.2818209518,0.04606378681,2086.58422,3.09,0.00274,-4.91,-9.668502592939271,-3.111251570209379,46.17697653431663,0.19839590015396835,4.081411858570529,13.365120062184417,-2.215687351743781,-8.341514629370106,233.9331648441213,-100.95515903528052,424.5441750971049,-0.6735807690301268,0.29077917981959645,63.42785307701209,-30.54886711060354,-54.079402535830084,-35.78829226157846,-10.60683246678559,-10.131683009484886,-24.967645975350806,44.631508851061355,-20.866259692692473,78.49768995960994,-27.437394903137676,-8.472277038007464,15.328541530924142,-46.063979359948256,4.639967532587212,12.79312336806872,29.699768476099955,-0.710773368012714,-41.21064384411118,47.583936247501526,14.184213611165987,-1017.646170371809,-910.8124737552081,54.03143509474079,-57.87191400071913,-87.35701849007742,-190.97886997549057,-9.034017012415822,91.85643283149373,1348.1174323731962,1834.7052398071237,-3139.725463234689,-2622.154569752572,7.146873903267272,311.48955385526136,4.7802324295043947e-08,131.0721228827668,175.8350027291131,531.4640620664129,-892.1997025034783,4685.663772640832,7.139197806848584,222.4501941478633,-142.45465841848159,-634.0729008341369,184.7062520930449,-2.886658135635113,29.885132858495897,-104.17652304864136,3.107893797576124,-502.2872497943521,-21.596559636577222
4.877473763,3.355555556,3.605429293,3.680365297,151.5257649,157.2635962,163.5218903,164.3794591,161.3458172,49.0,36.77777778,9.346938776,3.859410431,43.49756155,-0.05537400896,-0.06680925073,-0.06967460441,0.9874788557,1.11485472,0.9810562833,0.4052873563,1.012147335,1.090129795,1.027356322,1.054320141,0.9005668399,0.6710431655,1.032374101,1.109802158,0.5953059769,0.9977456833,1.131097181,0.8326726416,0.8267878547,0.8556774354,0.9731562305,1.13426717,0.945896658,1.054130241,1.072343379,1.026409886,1.029778526,0.8093704142,0.8210777852,0.8904870432,0.1524828092,0.1475073878,0.6258641428,0.08765981412,0.0,0.7026070582,-0.4136118403,0.0,12.0483115,0.0,0.0,0.0,0.0,1.686829229,0.4573129252,0.05357142857,0.04268707483,0.8531746032,0.03951247166,3.766037363,1.62628006,0.8337988097,33.15383706,10.63357721,9.780484743,0.0,17.57815784,13.57536728,25.06523039,0.0,11.25737949,32.82722828,0.0,11.63444168,24.95013983,18.19910121,24.12316206,0.0,1.501980667,1.426901074,84.73,0.5968253968,0.3211805556,0.03952020202,14.02949913,16.17687259,-2.922220665,-1.904626993,-0.1552706544,0.3627522401,-0.09845408509,1859.334395,2.75,0.0316,-4.06,-9.20698940770378,4.441660205974063,43.25528669884876,0.2932325241433565,4.036265840715574,11.910715831472817,-2.1297596156404084,-7.354071350387807,233.056921304815,-88.51741125519825,427.80040601019965,-0.5138651238644198,0.666739351550804,58.935742677468994,-28.25334541921457,-48.46430309618044,-31.676848696116675,-10.477163172758127,-8.938947360318608,-22.177966973089312,38.60847406709002,-19.69043313091468,71.14288783607118,-25.117077000031095,-10.446602612170878,14.73948824362469,-39.17779562871822,6.4388958107695515,11.949401395361892,27.257181215541415,-0.6010723225745527,-38.38878939259394,42.84403792766029,10.154257100914322,-965.3207688245594,-853.7035576034318,45.723080403184895,-51.52260650917908,-74.5444605219668,-166.22322812880313,-9.557888729238307,82.67113976255997,1313.6167368430406,1755.7780182255817,-2890.7021567854235,-2342.5165064274006,5.513512633694102,266.75677420468173,5.57902717590332e-08,121.61305662102433,169.52314670156602,456.25095114279327,-725.4808941619241,4156.551401060994,6.529156433081349,200.4222665204723,-125.71045297293334,-549.8632359310593,198.01120650186544,-3.0877824777575884,33.017000923639706,-98.60357838381015,3.5051889555092957,-349.35763831306764,-19.566217440782992
4.853464981,4.1,5.453186535,4.534979424,147.4612651,157.7221058,159.9476082,159.1225334,162.9607215,40.2265075,-81.96755433,3.752066116,-11.12396694,43.86052541,-0.02532760127,-0.2289025083,-0.337053202,1.066337923,0.6916775797,0.8996855229,0.3964611406,0.7824128347,0.8466251836,1.087901579,1.329232471,1.56203012,0.9346405229,0.9322033898,1.175490196,0.3591895554,0.4570906609,0.8341697233,1.049784255,0.7117645346,0.7793836392,0.9520079746,1.339381988,0.9366503436,0.8505278771,0.7492637709,0.5185500431,0.9734528773,0.9434064182,1.424684863,1.45619129,0.1746651557,0.2350145504,0.8991335537,0.1350287976,0.003018408053,0.7040406978,0.0,0.0,0.0,0.0,0.0,2.703659126,0.0,1.810150227,0.4843253968,0.0,0.01567460317,0.903047619,0.02512698413,3.995024711,1.049369409,0.4928685608,36.71808007,4.983978521,13.17124514,6.066367068,21.4210879,13.17124514,19.93591408,0.0,21.95893118,19.93591408,6.176298517,6.9237372,13.17124514,15.91054863,22.67357176,1.792035689,0.0,1.332445565,54.46,0.7413151927,0.5721017574,0.05052380952,31.96666154,30.5186832,-6.198717848,-0.5802035465,-0.309865363,0.155164361,0.1592967637,2275.114305,2.09,0.00251,-6.27,-9.725569118385176,-1.698438300916005,52.76691845446521,0.2429022796333435,4.4101440296105245,14.31042318015473,-2.6860118664940096,-8.581300863695686,259.5880031805605,-110.2151113200719,478.38541741520993,-0.6843250381737589,0.7978034007968511,68.48641847175058,-33.94814308019276,-58.38629841914402,-38.929790279371396,-11.848275069682364,-10.588584809448129,-27.30936275180797,47.29113240816882,-22.239102211905344,83.69493317874682,-29.320164676586188,-11.023185361659847,16.84051791492285,-48.457857738761184,5.3938379449854,14.13184144802059,32.35418945033397,-0.79732760379472,-44.515441559272546,51.38654520391984,14.850085938230507,-1085.6284509074198,-957.616891841033,56.710454640521625,-62.734215732388975,-92.7765446755802,-204.0227355006286,-10.298584705464501,99.8281509043313,1489.4656412658796,1968.388401090423,-3315.844119080425,-2803.3458545481735,7.44403258505944,337.50460003596197,6.908885955810546e-08,151.11911859699833,175.7158649283432,572.9622285613453,-954.476394596331,5037.7861205204335,7.628100662257003,222.00307046641404,-152.53503221410904,-687.4373390179903,190.84205827709786,-2.735242360937172,28.20653816194065,-117.14250191704356,4.138294308294608,-486.91926264613755,-22.779578437729242
4.874762888,3.428571429,2.784425451,2.87962963,146.2217091,150.9941239,157.9963401,158.5402442,159.9072869,55.5171088,-23.45905421,9.852748943,-7.83160323,47.91974111,0.03965672389,-0.08469110507,-0.0283177358,1.161434476,1.029803856,0.9587730547,0.4816028966,1.128865679,1.08711971,1.017586478,1.112031134,1.008931429,0.6668742217,1.167654302,1.138392857,0.565111774,0.7913171568,1.048155457,0.6112380475,0.8091796514,0.9053723345,1.04259701,0.945187391,0.956465875,1.182217953,1.209208366,0.9438083753,1.101271972,1.132323358,0.9473387046,1.040676543,0.1627685423,0.07234939331,0.7702072531,0.06541342195,0.0,0.6848636974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004272784,0.478125,0.015625,0.021875,0.7588235294,0.02867647059,3.518533745,2.153891597,0.9798856559,32.01951086,10.30076712,5.261891555,12.13273414,46.29261463,0.0,24.9198926,0.0,28.71445679,24.9198926,6.544756406,18.25485007,5.687386275,50.88435568,0.0,2.468875052,0.0,1.643342141,103.17,0.5731972789,0.6198625283,0.045,26.81160078,31.05677271,-3.032394041,-1.691975118,-0.296404184,0.4181105421,-0.3103246066,2240.776417,0.92,0.00688,-5.11,-9.414834594758343,-4.971202239318984,52.89177562297345,0.2710693373594805,4.3484519451508685,14.146609173766187,-2.280167246320325,-9.396662236009416,261.77507436697397,-110.36918446471347,461.7712919646159,-0.7339620729662328,0.7212809741958836,68.9023589323984,-33.49467344778367,-58.02281788351481,-38.65422639697036,-11.85743971467428,-10.52144131060716,-26.542957281482177,47.25715818572386,-21.77787692830572,83.97326795637454,-30.11546280170477,-11.179104450890296,16.560400553081955,-49.946035262694835,4.72037508456177,14.06129805279201,32.28793208897963,-0.7881268961461785,-45.55514397896199,50.950745056676254,13.648267347738468,-1120.166294306147,-972.4296411914453,58.68415778616862,-61.207939564899796,-96.78030061444296,-202.89579418351335,-11.254330080721243,100.317854945012,1480.5315545045717,1976.5398921423944,-3484.147613043619,-2808.2277298187782,7.067248857372096,337.68102467058765,6.092195510864258e-08,145.64222918527406,167.36984421665866,572.9119105413848,-913.5778830948524,5032.232862109338,7.243983280961867,228.529313988013,-168.33497635587645,-681.2389204099143,198.33754159794367,-2.9677767163781854,24.258973592348486,-104.95966903129343,4.257867466976303,-640.4445746500136,-22.945731775611947
